Step,Scaffold,SMILES,bioactivity,QED,herg,raw_bioactivity,raw_herg,total_score,ID
184.0,O=C(CN1CCN(C2CCCC2)CC1)N1CCc2ccccc2C1,O=C(CN1CCN(C2CCCC2)CC1)N1CCc2ccccc2C1,0.5,0.8508697748184204,0.711197555065155,0.5,0.28880247473716736,0.6402605772018433,fine-tune predictive component_2192
190.0,O=C(c1ccccc1)N1CCN(C2CCC2)CC1,COc1ccc(Br)c(OC)c1C(=O)N1CCN(C2CCC2)CC1,0.5,0.8021444082260132,0.7324483394622803,0.5,0.26755163073539734,0.6402496099472046,fine-tune predictive component_2193
188.0,O=C(C=Cc1ccccc1)NC1CCN(CC2CCCN2CC(=O)Nc2ccccc2)CC1,COc1ccc(C=CC(=O)NC2CCN(CC3CCCN3CC(=O)Nc3ccc(OC)cc3)CC2)cc1,0.6000000238418579,0.4809151589870453,0.7881344556808472,0.6000000238418579,0.21186557412147522,0.6401980519294739,fine-tune predictive component_2194
237.0,N=c1[nH]cnn2c(C3CN(C(=O)C4CCCC4)CCC3N3CCN(C4CCCC4)CC3)ccc12,N=c1[nH]cnn2c(C3CN(C(=O)C4CCCC4)CCC3N3CCN(C4CCCC4)CC3)ccc12,0.6000000238418579,0.7270584106445312,0.6409759521484375,0.6000000238418579,0.3590240478515625,0.6401931643486023,fine-tune predictive component_2195
164.0,O=C(Cn1cnc2ccccc21)N1CCN(C2CCCC2)CC1,CCSc1nc2ccccc2n1CC(=O)N1CCN(C2CCCC2)CC1,0.5,0.7558425664901733,0.7543020248413086,0.5,0.2456979751586914,0.6401656866073608,fine-tune predictive component_2196
155.0,C1CCC(N2CCNCC2)C1,CCCCCCCC(=O)N1CCN(C2CCCC2)CC1,0.5,0.6670326590538025,0.8028579950332642,0.5,0.19714197516441345,0.6401370167732239,fine-tune predictive component_2197
241.0,C1CCC(N2CCN(C3CCCN(C4CCC4)C3)CC2)C1,C1CCC(N2CCN(C3CCCN(C4CCC4)C3)CC2)C1,0.5,0.7911096811294556,0.7371408343315125,0.5,0.26285919547080994,0.6401113271713257,fine-tune predictive component_2198
211.0,O=C(CN1CCC(N2CCOC(CC3CCCCN3CC3CC3)C2)CC1)N1CCN(C2CCCCC2)CC1,O=C(CN1CCC(N2CCOC(CC3CCCCN3CC3CC3)C2)CC1)N1CCN(C2CCCCC2)CC1,0.6000000238418579,0.4808870255947113,0.7877628207206726,0.6000000238418579,0.2122371941804886,0.6400697827339172,fine-tune predictive component_2199
247.0,O=C(COc1ccccc1)N1CCN(C2CCCCC2)CC1,O=C(COc1cccc(Cl)c1)N1CCN(C2CCCCC2)CC1,0.5,0.8461496233940125,0.7123734354972839,0.5,0.28762659430503845,0.6399713158607483,fine-tune predictive component_2200
226.0,O=C(c1cccc(S(=O)(=O)N2CCN(C3CCCC3)CC2)c1)N1CCN(C2CCCCC2)CC1,O=C(c1ccc(Cl)c(S(=O)(=O)N2CCN(C3CCCC3)CC2)c1)N1CCN(C2CCCCC2)CC1,0.5,0.5899908542633057,0.8522546887397766,0.5,0.14774532616138458,0.6397125124931335,fine-tune predictive component_2201
214.0,O=C(COCC1CC1)N1CCN(C2CCCC2)CC1,O=C(COCC1CC1)N1CCN(C2CCCC2)CC1,0.5,0.755805492401123,0.7529632449150085,0.5,0.24703674018383026,0.639704704284668,fine-tune predictive component_2202
186.0,O=C(Nc1cccc(C(=O)N2CCN(C3CCCC3)CC2)c1)c1cccnc1,Cc1ccc(C(=O)N2CCN(C3CCCC3)CC2)cc1NC(=O)c1cccnc1,0.5,0.8666934370994568,0.702890157699585,0.5,0.29710984230041504,0.6396112442016602,fine-tune predictive component_2203
236.0,O=C(NCC1CCCCN1)c1cn2ncc(C(=O)NC3CCN(C4CCCC4)CC3)c2s1,CCc1nn2cc(C(=O)NCC3CCCCN3CC)sc2c1C(=O)NC1CCN(C2CCCC2)CC1,0.6000000238418579,0.561477541923523,0.7276726961135864,0.6000000238418579,0.27232733368873596,0.6395896673202515,fine-tune predictive component_2204
219.0,O=C(NCCc1ccccc1)c1cccc(S(=O)(=O)N2CCN(C3CCCCC3)CC2)c1,COc1ccccc1CCNC(=O)c1ccc(C)c(S(=O)(=O)N2CCN(C3CCCCC3)CC2)c1,0.5,0.6003333330154419,0.8444618582725525,0.5,0.15553811192512512,0.6395853161811829,fine-tune predictive component_2205
202.0,O=C(c1ccc(NS(=O)(=O)c2ccccc2)cc1)N1CCN(C2CCCC2)CC1,O=C(c1ccc(NS(=O)(=O)c2ccc(F)c(F)c2)cc1)N1CCN(C2CCCC2)CC1,0.5,0.7591129541397095,0.7508679032325745,0.5,0.24913211166858673,0.6395502686500549,fine-tune predictive component_2206
236.0,O=C(NCc1ccco1)C1CCCN1C(=O)c1ccc(C(=O)N2CCN(C3CCCC3)CC2)cc1,O=C(NCc1ccco1)C1CCCN1C(=O)c1ccc(C(=O)N2CCN(C3CCCC3)CC2)cc1,0.5,0.6901156306266785,0.7874947786331177,0.5,0.21250523626804352,0.6395455002784729,fine-tune predictive component_2207
239.0,O=C(N=c1[nH]c2ccccc2s1)C1CCN(CC2CCCN2)CC1,CCN1CCCC1CN1CCC(C(=O)N=c2[nH]c3ccc(OC)cc3s2)CC1,0.6000000238418579,0.83545982837677,0.59641432762146,0.6000000238418579,0.40358567237854004,0.6395357847213745,fine-tune predictive component_2208
210.0,O=C1CCC2(CCC(N3CCN(C4CCCCC4)CC3)CC2)N1,O=C1CCC2(CCC(N3CCN(C4CCCCC4)CC3)CC2)N1,0.5,0.8494126200675964,0.7094624042510986,0.5,0.29053759574890137,0.639415979385376,fine-tune predictive component_2209
231.0,c1ccc2c(CNCC3CCCN3)cccc2c1,CCOc1ccc2cccc(CNCC3CCCN3CC)c2c1,0.6000000238418579,0.8411210179328918,0.5940762162208557,0.6000000238418579,0.4059237837791443,0.6393947601318359,fine-tune predictive component_2210
190.0,C1CCC(N2CCNCC2)C1,O=C(CCl)N1CCN(C2CCCC2)CC1,0.5,0.6683363914489746,0.7994863986968994,0.5,0.2005135715007782,0.6393098831176758,fine-tune predictive component_2211
205.0,c1nnc(C2CCN(C3CCCCC3)CC2)n1CC1CCCN1,CCN1CCCC1Cn1cnnc1C1CCN(C2CCCCC2)CC1,0.5,0.8206498622894287,0.7213582992553711,0.5,0.2786417305469513,0.6392635703086853,fine-tune predictive component_2212
208.0,O=C(NCCS(=O)(=O)N1CCN(C2CCCCC2)CC1)c1ccc2ccccc2c1,O=C(NCCS(=O)(=O)N1CCN(C2CCCCC2)CC1)c1ccc2ccccc2c1,0.5,0.7666745781898499,0.746199369430542,0.5,0.2538006603717804,0.6392226815223694,fine-tune predictive component_2213
170.0,c1ccc2c(c1)CC(N1CCN(C3CCNCC3)CC1)C2,CCOC(=O)N1CCC(N2CCN(C3Cc4ccccc4C3)CC2)CC1,0.5,0.8322502970695496,0.7161031365394592,0.5,0.2838968336582184,0.6391885876655579,fine-tune predictive component_2214
159.0,O=C(COCC1CC1)N1CCCC(N2CCN(C3CCC3)CC2)C1,O=C(COCC1CC1)N1CCCC(N2CCN(C3CCC3)CC2)C1,0.5,0.738254964351654,0.7602642178535461,0.5,0.23973578214645386,0.6391681432723999,fine-tune predictive component_2215
182.0,O=C(NCC1CCCCC1)C1CCCN1C(=O)N1CCC(N2CCN(C3CCCC3)CC2)C1,NC1CC(C(=O)NCC2CCCCC2)N(C(=O)N2CCC(N3CCN(C4CCCC4)CC3)C2)C1,0.5,0.6351877450942993,0.8195967078208923,0.5,0.18040327727794647,0.6391584277153015,fine-tune predictive component_2216
227.0,C1CCC(N2CCNCC2)CC1,CCCCCCCCC(=O)N1CCN(C2CCCCC2)CC1,0.5,0.6269947290420532,0.8249123692512512,0.5,0.17508764564990997,0.6391515731811523,fine-tune predictive component_2217
245.0,O=c1n(Cc2ccccc2)ccn1CC1CCCN1,CCN1CCCC1Cn1c(C(=O)N(C)C)c(C)n(Cc2ccccc2C#N)c1=O,0.5,0.7504480481147766,0.7538326978683472,0.5,0.24616731703281403,0.6390901207923889,fine-tune predictive component_2218
233.0,O=C(c1ccccc1)N1CCN(C2CCCC2)CC1,Cc1cccc(C(=O)N2CCN(C3CCCC3)CC2)c1C,0.5,0.8341706991195679,0.7149800658226013,0.5,0.2850199043750763,0.6390819549560547,fine-tune predictive component_2219
181.0,O=C(c1cnoc1)N1CCN(C2CCCC2)CC1,Cc1noc(C)c1C(=O)N1CCN(C2CCCC2)CC1,0.5,0.8292875289916992,0.7168983817100525,0.5,0.2831016480922699,0.6390164494514465,fine-tune predictive component_2220
196.0,O=C(OCC1CCCN1)c1ccccc1,CCCCCC(=O)c1cc(OC)c(C(=O)OCC2CCCN2CC)cc1O,0.6000000238418579,0.37961268424987793,0.882867693901062,0.6000000238418579,0.1171322762966156,0.638979434967041,fine-tune predictive component_2221
240.0,C1CCC(C(c2nnn[nH]2)N2CCCC(N3CCN(C4CCCC4)CC3)C2)CC1,CC(C)n1nnnc1C(C1CCCCC1)N1CCCC(N2CCN(C3CCCC3)CC2)C1,0.5,0.6646329164505005,0.8006514310836792,0.5,0.199348583817482,0.6389718651771545,fine-tune predictive component_2222
191.0,O=C(NCCc1cn[nH]c1)N1CCN(C2CCC2)CC1,Cc1n[nH]c(C)c1CCNC(=O)N1CCN(C2CCC2)CC1,0.5,0.8847382664680481,0.6938238739967346,0.5,0.30617615580558777,0.6389261484146118,fine-tune predictive component_2223
196.0,O=C(C1=CCC2CCC1N2C(=O)NC1CCCCC1)N1CCN(C2CCC2)CC1,CCOC(=O)C1=C(C(=O)N2CCN(C3CCC3)CC2)C2CCC(C1)N2C(=O)NC1CCCCC1,0.5,0.6225185394287109,0.8271059393882751,0.5,0.17289407551288605,0.6389147639274597,fine-tune predictive component_2224
207.0,O=C(COc1ccccc1)N1CCN(C2CCCC2)CC1,N#Cc1cc(Br)ccc1OCC(=O)N1CCN(C2CCCC2)CC1,0.5,0.7909820675849915,0.7336742281913757,0.5,0.26632580161094666,0.6388849020004272,fine-tune predictive component_2225
218.0,O=C(c1ccc2c(c1)[nH]c(=O)c1[nH]ccc12)N1CCN(C2CCN(C3CCCC3)CC2)CC1,CCOC(=O)c1cc2c([nH]1)c(=O)n(C)c1cc(C(=O)N3CCN(C4CCN(C5CCCC5)CC4)CC3)ccc21,0.6000000238418579,0.5061118006706238,0.7641839385032654,0.6000000238418579,0.23581606149673462,0.6388353705406189,fine-tune predictive component_2226
193.0,O=C(NCC(c1ccccc1)N1CCN(C2CCCC2)CC1)C(=O)NC1CCCCC1,Cc1cccc(C(CNC(=O)C(=O)NC2CCCCC2)N2CCN(C3CCCC3)CC2)c1,0.5,0.6672349572181702,0.7986077070236206,0.5,0.2013922929763794,0.6388180255889893,fine-tune predictive component_2227
161.0,O=C(N1CCN(C2CCC2)CC1)N1CCN(C2CCC2)CC1,O=C(N1CCN(C2CCC2)CC1)N1CCN(C2CCC2)CC1,0.5,0.7733193039894104,0.7416129112243652,0.5,0.2583870589733124,0.6387496590614319,fine-tune predictive component_2228
223.0,O=C(CN1CCCC1)Nc1c[nH]cnc1=NCC1CCCN1,CCNC(=O)c1[nH]cnc(=NCC2CCCN2CC)c1NC(=O)CN1CCCC1,0.5,0.5887787342071533,0.8498900532722473,0.5,0.1501099318265915,0.6387391090393066,fine-tune predictive component_2229
225.0,O=C(c1cccc2[nH][nH]c(=O)c12)N1CCN(C2CCCC2)CC1,Cn1c(=O)c2c(C(=O)N3CCN(C4CCCC4)CC3)cccc2n1C,0.5,0.8325381278991699,0.714432954788208,0.5,0.285567045211792,0.63863605260849,fine-tune predictive component_2230
143.0,O=C(CN1C(=O)NC2(CCCC2)C1=O)N1CCCCC1,CCC1CCCCN1C(=O)CN1C(=O)NC2(CCCC2)C1=O,0.4000000059604645,0.805923581123352,0.9073818922042847,0.4000000059604645,0.09261812269687653,0.6385557055473328,fine-tune predictive component_2231
225.0,O=C(Cn1c(=O)n(CC2CCCN2)c(=O)c2sccc21)N1CCN(C2CCCC2)CC1,CCN1CCCC1Cn1c(=O)c2sccc2n(CC(=O)N2CCN(C3CCCC3)CC2)c1=O,0.5,0.6399239301681519,0.8145431280136108,0.5,0.18545687198638916,0.6385270357131958,fine-tune predictive component_2232
123.0,O=C1NCCC1N1CCN(C2CCCC2)CC1,CN1CCC(N2CCN(C3CCCC3)CC2)C1=O,0.6000000238418579,0.7254040837287903,0.6374041438102722,0.6000000238418579,0.3625958561897278,0.638472855091095,fine-tune predictive component_2233
174.0,O=C(Nc1ccccc1)N1CCC(N2CCN(C3CC3)CC2)CC1,O=C(Nc1ccccc1Br)N1CCC(N2CCN(C3CC3)CC2)CC1,0.5,0.8365459442138672,0.712229311466217,0.5,0.28777071833610535,0.6384602785110474,fine-tune predictive component_2234
200.0,O=C(C1CCN(c2ccncc2)CC1)N1CCN(C2CCC2)CC1,O=C(C1CCN(c2ccncc2)CC1)N1CCN(C2CCC2)CC1,0.5,0.8507156372070312,0.7060151696205139,0.5,0.29398486018180847,0.6383671164512634,fine-tune predictive component_2235
184.0,O=C(NCCc1nc2ccccc2n1Cc1ccccc1)NCC1CCCN1,CCN1CCCC1CNC(=O)NCCc1nc2cc(Cl)ccc2n1Cc1ccc(C)cc1,0.699999988079071,0.5319139361381531,0.6376477479934692,0.699999988079071,0.36235225200653076,0.6383219957351685,fine-tune predictive component_2236
208.0,O=C(Cn1ccc2[nH]c(=O)[nH]c(=O)c21)N1CCN(C2CCCC2)CC1,CCOC(=O)c1cc2c(c(=O)n(C)c(=O)n2C)n1CC(=O)N1CCN(C2CCCC2)CC1,0.5,0.6143091917037964,0.8306679725646973,0.5,0.16933202743530273,0.6383169293403625,fine-tune predictive component_2237
242.0,O=C(c1ccn[nH]1)N1CCN(C2CCCCC2)CC1,CCCn1nc(CC)c(Cl)c1C(=O)N1CCN(C2CCCCC2)CC1,0.5,0.7990282773971558,0.7282823324203491,0.5,0.2717176675796509,0.638293445110321,fine-tune predictive component_2238
223.0,O=C(N1CCN(C2CCCC2)CC1)N1CCNC2CCCCC21,CCC1CN(C(=O)N2CCN(C3CCCC3)CC2)C2CCCCC2N1C,0.5,0.7563592791557312,0.7479767799377441,0.5,0.25202322006225586,0.6381002068519592,fine-tune predictive component_2239
187.0,C1CCC(N2CCN(Cc3nnn[nH]3)CC2)C1,CCC(c1nnnn1CCOC)N1CCN(C2CCCC2)CC1,0.5,0.754716694355011,0.7487887144088745,0.5,0.2512112557888031,0.6380996108055115,fine-tune predictive component_2240
234.0,O=C(CN1CCN(C2CCCC2)CC1)NCc1ccccc1,COc1ccc(Br)cc1CNC(=O)CN1CCN(C2CCCC2)CC1,0.5,0.7834984660148621,0.7344127893447876,0.5,0.26558718085289,0.6379280686378479,fine-tune predictive component_2241
246.0,O=C(c1ccccc1)N1CCN(C2CCCC2)CC1,O=C(c1c(F)cccc1Cl)N1CCN(C2CCCC2)CC1,0.5,0.8373986482620239,0.7102451324462891,0.5,0.2897548973560333,0.6378781795501709,fine-tune predictive component_2242
179.0,O=C(CN1CCNCC1)N1CCCCC1,CCCC1CN(C)C(CCO)CN1CC(=O)N1CCC(C)(O)C(C)(C)C1,0.5,0.7355133295059204,0.7576940655708313,0.5,0.2423059046268463,0.6378281116485596,fine-tune predictive component_2243
224.0,O=C(c1ccc(N2CCCC(N3CCN(C4CCCC4)CC3)C2)nn1)N1CCCCC1,O=C(c1ccc(N2CCCC(N3CCN(C4CCCC4)CC3)C2)nn1)N1CCCCC1,0.5,0.7378163933753967,0.7564734220504761,0.5,0.2435266077518463,0.6378155946731567,fine-tune predictive component_2244
246.0,O=C(C1CNCCN1)N1CCN(C2CCCC2)CC1,CCN1CCN(C)CC1C(=O)N1CCN(C2CCCC2)CC1,0.5,0.7680543661117554,0.7414162755012512,0.5,0.2585836946964264,0.6378099322319031,fine-tune predictive component_2245
228.0,O=C(COc1ccc2c(c1)N(C(=O)C1CC1)CC2)N1CCN(C2CCCC2)CC1,O=C(COc1ccc2c(c1)N(C(=O)C1CC1)CC2)N1CCN(C2CCCC2)CC1,0.5,0.7659423351287842,0.7420328855514526,0.5,0.25796714425086975,0.6376706957817078,fine-tune predictive component_2246
214.0,O=C(NCC1CCCN1)c1cc(C(=O)NCC2CCCN2)c2oc(N3CCN(C4CCNCC4)CC3)c(C3CCN(C4CCN(C5CCCCC5)CC4)CC3)c(=O)c2c1,CCN1CCCC1CNC(=O)c1cc(C(=O)NCC2CCCN2CC)c2oc(N3CCN(C4CCN(C)CC4)CC3)c(C3CCN(C4CCN(C5CCCCC5)CC4)CC3)c(=O)c2c1,0.8999999761581421,0.2696930766105652,0.6946850419044495,0.8999999761581421,0.30531495809555054,0.6376555562019348,fine-tune predictive component_2247
123.0,O=C(CN1CCCCC1)Nc1ccc(N2CCCC2)cc1,COc1cc(N2CCCC2)ccc1NC(=O)CN1CCCCC1C,0.4000000059604645,0.9003430008888245,0.8551291823387146,0.4000000059604645,0.1448708325624466,0.6375560164451599,fine-tune predictive component_2248
148.0,C1CNC(CN2CCC(N3CCOCC3)CC2)C1,CCN1CCCC1CN1CCC(N2CCOCC2)C(CCO)C1,0.5,0.7847399711608887,0.7325448393821716,0.5,0.267455130815506,0.6374803781509399,fine-tune predictive component_2249
129.0,O=C(NCC1CCCN1)c1ccc(OCC2CCNCC2)cc1,CCN1CCCC1CNC(=O)c1ccc(OCC2CCN(CC(C)O)CC2)cc1,0.800000011920929,0.6627688407897949,0.4981900751590729,0.800000011920929,0.5018098950386047,0.637479841709137,fine-tune predictive component_2250
139.0,O=C(CNC1CCN(c2cnccn2)C1)N1CCN(C2CCCC2)CC1,Cc1cnc(N2CCC(NCC(=O)N3CCN(C4CCCC4)CC3)C2)cn1,0.5,0.8332535028457642,0.7107713222503662,0.5,0.2892286777496338,0.6374342441558838,fine-tune predictive component_2251
232.0,c1ccc2c(c1)CCC1C2CCCC2CN(CC3CCCN3)CCC21,CCN1CCCC1CN1CCC2C(CCCC3c4cc(OC)c(OC)cc4CCC32)C1,0.6000000238418579,0.6646243929862976,0.663191020488739,0.6000000238418579,0.336808979511261,0.6374281644821167,fine-tune predictive component_2252
171.0,c1ccc(C(CNC2CCCCC2)N2CCN(C3CCCC3)CC2)cc1,Fc1ccccc1C(CNC1CCCCC1)N1CCN(C2CCCC2)CC1,0.5,0.7997205257415771,0.7254943251609802,0.5,0.2745056450366974,0.6374252438545227,fine-tune predictive component_2253
156.0,O=C(Cn1c(=O)sc2ccccc21)N1CCN(C2CCCC2)CC1,O=C(Cn1c(=O)sc2ccc(Cl)cc21)N1CCN(C2CCCC2)CC1,0.5,0.8233288526535034,0.7148864269256592,0.5,0.2851135730743408,0.6373785734176636,fine-tune predictive component_2254
226.0,O=C(N=c1cc[nH]cc1)N1CCN(C2CCCC2)CC1,O=C(N=c1cc[nH]cc1)N1CCN(C2CCCC2)CC1,0.5,0.845348060131073,0.705252468585968,0.5,0.294747531414032,0.6372839212417603,fine-tune predictive component_2255
97.0,O=C(c1ccn[nH]1)N1CCN(C2CCCC2)CC1,Cn1ncc(Cl)c1C(=O)N1CCN(C2CCCC2)CC1,0.5,0.8351675271987915,0.7094696164131165,0.5,0.29053041338920593,0.6372594237327576,fine-tune predictive component_2256
95.0,O=C(CC1CCCN1)Nc1ccccc1,CCN1CCCC1CC(=O)Nc1ccc(Br)cc1C#N,0.4000000059604645,0.9190272092819214,0.845180869102478,0.4000000059604645,0.15481911599636078,0.6371908783912659,fine-tune predictive component_2257
200.0,O=C(NC1CCN2CCCC2C1)NC(CC1CCCCC1)C(=O)N1CCN(C2CCCC2)CC1,O=C(NC1CCN2CCCC2C1)NC(CC1CCCCC1)C(=O)N1CCN(C2CCCC2)CC1,0.5,0.6209505200386047,0.8224220275878906,0.5,0.17757795751094818,0.6371435523033142,fine-tune predictive component_2258
218.0,O=C(CN1CCCC(Oc2ccccc2)C1)N1CCN(C2CCCC2)CC1,NC(=O)c1ccc(OC2CCCN(CC(=O)N3CCN(C4CCCC4)CC3)C2)c(Cl)c1,0.6000000238418579,0.7223076820373535,0.635399341583252,0.6000000238418579,0.36460068821907043,0.6371235847473145,fine-tune predictive component_2259
183.0,C1CCC(SCCN2CCCC2CN2CCN(C3CCCC3)CC2)C1,C1CCC(SCCN2CCCC2CN2CCN(C3CCCC3)CC2)C1,0.6000000238418579,0.6802843809127808,0.6546795964241028,0.6000000238418579,0.3453204035758972,0.6371037364006042,fine-tune predictive component_2260
229.0,O=C(NC1CC1)c1ccc(CN2CCN(C3CCCCC3)CC2)cc1,O=C(NC1CC1)c1ccc(CN2CCN(C3CCCCC3)CC2CCO)cc1,0.5,0.7578356862068176,0.7441935539245605,0.5,0.25580641627311707,0.6370556950569153,fine-tune predictive component_2261
181.0,O=C(Oc1ccccc1)N1CCN(C2CCCC2)CC1,CNC(=O)c1ccc([N+](=O)[O-])cc1OC(=O)N1CCN(C2CCCC2)CC1,0.5,0.6365860104560852,0.8119716644287109,0.5,0.18802833557128906,0.6370532512664795,fine-tune predictive component_2262
246.0,c1cc(=NCC2CCCN(C3CCCC3)C2)[nH]c(N2CCN(C3CCN(C4CCC4)CC3)CC2)n1,COc1cc(=NCC2CCCN(C3CCCC3)C2)[nH]c(N2CCN(C3CCN(C4CCC4)CC3)CC2)n1,0.699999988079071,0.6070694923400879,0.5937501788139343,0.699999988079071,0.4062498211860657,0.6369837522506714,fine-tune predictive component_2263
204.0,O=C(Nc1sc2c(c1C(=O)N1CCN(C3CCCC3)CC1)CCCCC2)c1cccs1,O=C(Nc1sc2c(c1C(=O)N1CCN(C3CCCC3)CC1)CCCCC2)c1cccs1,0.5,0.6552667617797852,0.8000800609588623,0.5,0.19991996884346008,0.6369789242744446,fine-tune predictive component_2264
154.0,O=C(C1Cc2cn[nH]c2N2CCN=C12)N1CCN(C2CCCCC2)CC1,CNC(=O)CC1c2c(C)nn(C)c2N2CCN=C2C1C(=O)N1CCN(C2CCCCC2)CC1,0.5,0.7391573786735535,0.7530505061149597,0.5,0.2469494789838791,0.6368908882141113,fine-tune predictive component_2265
197.0,O=C(NC1CC1)C1(N2CCN(C3CCC3)CC2)Cc2ccccc2C1,O=C(NC1CC1)C1(N2CCN(C3CCC3)CC2)Cc2ccccc2C1,0.5,0.9110046029090881,0.6782129406929016,0.5,0.3217870593070984,0.6368520259857178,fine-tune predictive component_2266
222.0,O=C(CSc1ncc[nH]1)Nc1ccc(C(=O)N2CCN(C3CCCC3)CC2)cc1,COc1cc(C(=O)N2CCN(C3CCCC3)CC2)ccc1NC(=O)CSc1nccn1C,0.5,0.6443739533424377,0.806305468082428,0.5,0.19369451701641083,0.6368181705474854,fine-tune predictive component_2267
108.0,O=C(CN1CCCCC1)Nc1cc(=O)[nH]c(=O)[nH]1,CCC1CCC(C)CN1CC(=O)Nc1cc(=O)n(C)c(=O)n1C,0.4000000059604645,0.8773410320281982,0.8633188009262085,0.4000000059604645,0.1366811841726303,0.6366872787475586,fine-tune predictive component_2268
194.0,O=C(c1nc2[nH]c(=O)[nH]c(=O)c2[nH]1)N1CCN(C2CCC2)CC1,CCCn1c(=O)c2[nH]c(C(=O)N3CCN(C4CCC4)CC3)nc2n(CCC)c1=O,0.5,0.7781526446342468,0.7331816554069519,0.5,0.2668183743953705,0.6366277933120728,fine-tune predictive component_2269
229.0,O=C(NC1CC1)c1ccnc(N2CCN(C3CCN(C4CCCC4)CC3)CC2)n1,CCCc1cc(C(=O)NC2CC2)nc(N2CCN(C3CCN(C4CCCC4)CC3)CC2)n1,0.6000000238418579,0.7034456133842468,0.6425423622131348,0.6000000238418579,0.35745763778686523,0.6366009712219238,fine-tune predictive component_2270
240.0,c1nc2c(N3CCOCC3)nc(N3CCN(C4CC4)CC3)nc2n1C1CC2CCC1C2,c1nc2c(N3CCOCC3)nc(N3CCN(C4CC4)CC3)nc2n1C1CC2CCC1C2,0.6000000238418579,0.7477684020996094,0.6231317520141602,0.6000000238418579,0.37686824798583984,0.6365695595741272,fine-tune predictive component_2271
227.0,O=C(NCC1CCCCN1)N1CCC(C(=O)N2CCN(C3CCCC3)CC2)CC1,CSCC1CCCNC1CNC(=O)N1CCC(C(=O)N2CCN(C3CCCC3)CC2)CC1,0.5,0.6296969056129456,0.814822256565094,0.5,0.1851777732372284,0.6365601420402527,fine-tune predictive component_2272
233.0,O=C(COc1ccccc1C(=O)N1CCN(C2CCN(C3CCCC3)CC2)CC1)N1CCN(C2CCCC2)CC1,CS(=O)(=O)Nc1ccc(OCC(=O)N2CCN(C3CCCC3)CC2)c(C(=O)N2CCN(C3CCN(C4CCCC4)CC3)CC2)c1,0.6000000238418579,0.43787509202957153,0.8141577243804932,0.6000000238418579,0.18584229052066803,0.6365228295326233,fine-tune predictive component_2273
237.0,O=C(Nc1ccccc1)c1ccc(N2CCN(C3CCCC3)CC2)cc1,COc1cccc(NC(=O)c2ccc(N3CCN(C4CCCC4)CC3)cc2)c1,0.5,0.8524958491325378,0.70011305809021,0.5,0.29988694190979004,0.6364931464195251,fine-tune predictive component_2274
186.0,O=c1cc(S(=O)(=O)N2CCN(C3CCCC3)CC2)cn[nH]1,Cc1nn(C)c(=O)c(Cl)c1S(=O)(=O)N1CCN(C2CCCC2)CC1,0.5,0.7882611751556396,0.7279900312423706,0.5,0.2720099687576294,0.636461615562439,fine-tune predictive component_2275
207.0,c1ccc(CN2CCN(C3CCC3)CC2)cc1,COc1cc(OC)c(OC)cc1CN1CCN(C2CCC2)CC1CCO,0.5,0.762715756893158,0.7400548458099365,0.5,0.2599451243877411,0.6364526748657227,fine-tune predictive component_2276
224.0,O=C(c1c[nH]cc1S(=O)(=O)N1CCN(C2CCCC2)CC1)N1CCN(C2CCCC2)CC1,Cc1c(C(=O)N2CCN(C3CCCC3)CC2)c(S(=O)(=O)N2CCN(C3CCCC3)CC2)c(C)n1C,0.5,0.6154031157493591,0.8237296342849731,0.5,0.17627035081386566,0.636405348777771,fine-tune predictive component_2277
241.0,O=C1CCC2(CCCN(C3CCCCC3)C2)CN1CC1CCCN1,CCN1CCCC1CN1CC2(CCCN(C3CCCCC3)C2)CCC1=O,0.5,0.7665877938270569,0.7379536032676697,0.5,0.26204636693000793,0.6363734006881714,fine-tune predictive component_2278
128.0,c1nc(CN2CCN(C3CCCCC3)CC2)no1,CCCc1nc(CN2CCN(C3CCCCC3)CC2C)no1,0.5,0.8368045687675476,0.706202507019043,0.5,0.2937975227832794,0.6363331079483032,fine-tune predictive component_2279
201.0,O=C(CN1CCN(C2CCC2)CC1)N1CC2CCC(C1)N(C(=O)C1CCCC1)C2,CC1C2CCC(CN(C(=O)CN3CCN(C4CCC4)CC3)C2)N1C(=O)C1CCCC1,0.5,0.7048709392547607,0.7693060636520386,0.5,0.23069392144680023,0.6362819075584412,fine-tune predictive component_2280
184.0,O=C(NCCN1CCN(C2CCCC2)CC1)C1CCN(C2CCNCC2)CC1,CC(=O)N1CCC(N2CCC(C(=O)NCCN3CCN(C4CCCC4)CC3)CC2)CC1,0.5,0.6859928369522095,0.7797884941101074,0.5,0.22021153569221497,0.6362717747688293,fine-tune predictive component_2281
232.0,O=C(c1cccc(C(=O)N2CCN(C3CCCC3)CC2)n1)N1CCNCC1,CC(C)N1CCN(C(=O)c2cccc(C(=O)N3CCN(C4CCCC4)CC3)n2)CC1,0.5,0.7551531195640564,0.74306321144104,0.5,0.2569367587566376,0.6362171173095703,fine-tune predictive component_2282
160.0,O=C(c1cc2c(cc1-n1nccn1)OCCO2)N1CCN(C2CCCCC2)CC1,O=C(c1cc2c(cc1-n1nccn1)OCCO2)N1CCN(C2CCCCC2)CC1,0.5,0.7901260256767273,0.72640061378479,0.5,0.2735993564128876,0.6362059712409973,fine-tune predictive component_2283
