Step,Scaffold,SMILES,bioactivity,Tanimoto Similarity,raw_bioactivity,total_score,ID
149.0,O=C(NCC1CCCN1)c1c[nH]c2ccccc2c1=O,CCN1CCCC1CNC(=O)c1c(O)[nH]c2cccc(Cl)c2c1=O,0.800000011920929,0.5242718458175659,0.800000011920929,0.6476244926452637,fine-tune predictive component_1117
228.0,O=C(NCC1CCCN1)c1ccc(-c2ccccc2)cc1,CCN1CCCC1CNC(=O)c1ccc(-c2cc(OC)c(OC)c(OC)c2)cc1OCCOCCOCCO,1.0,0.4193548262119293,1.0,0.647576093673706,fine-tune predictive component_1118
225.0,O=C(NCC1CCCN1)c1cccc(-c2ccccc2)c1,CCN1CCCC1CNC(=O)c1ccc(F)c(-c2ccc(S(=O)(=O)NCCOC)cc2F)c1,0.8999999761581421,0.4656488597393036,0.8999999761581421,0.6473669409751892,fine-tune predictive component_1119
205.0,O=C(NCC1CCCN1)c1nnn(-c2ccccc2)c1Cc1ccccc1,CCOc1ccc(-n2nnc(C(=O)NCC3CCCN3CC)c2C(C)c2cc(OC)c(C)c(C)c2O)cc1,1.0,0.4189189076423645,1.0,0.6472394466400146,fine-tune predictive component_1120
232.0,O=C(NCC1(c2ccccc2)CCCC1)Nc1cccc(C(=O)NCC2CCCN2)c1,CCN1CCCC1CNC(=O)c1cccc(NC(=O)NCC2(c3ccc(OC)c(OC)c3)CCCC2)c1,1.0,0.4189189076423645,1.0,0.6472394466400146,fine-tune predictive component_1121
195.0,O=C(NCC1CCCN1)c1cc(NCc2ccccc2)cc(-c2ccccc2)c1,CCN1CCCC1CNC(=O)c1cc(NCc2cc(C(=O)NC)ccc2O)c(OC)c(-c2ccccc2Cl)c1,1.0,0.4189189076423645,1.0,0.6472394466400146,fine-tune predictive component_1122
231.0,O=C(NCC1CCCN1)c1ccccc1,CCC(C)NC(=O)c1ccccc1C(=O)NCC1CCCN1CC,0.800000011920929,0.5233644843101501,0.800000011920929,0.6470637917518616,fine-tune predictive component_1123
208.0,O=C(NCC1CCCN1)c1cc[nH+]cc1OCC1CC1,CCN1CCCC1CNC(=O)c1cc[n+]([O-])cc1OCC1CC1,0.800000011920929,0.5233644843101501,0.800000011920929,0.6470637917518616,fine-tune predictive component_1124
236.0,O=C(NCC1CCCN1)c1ccccc1OC1CCN(C2CCCC2)CC1,CCN1CCCC1CNC(=O)c1cc(SC)c(C)cc1OC1CCN(C2CCCC2)CC1,0.8999999761581421,0.4651162922382355,0.8999999761581421,0.6469966769218445,fine-tune predictive component_1125
234.0,O=C(NCC1CCCN1)c1c[nH]s1,CCN1CCCC1CNC(=O)c1sn(C)c1C,0.800000011920929,0.5232558250427246,0.800000011920929,0.6469966173171997,fine-tune predictive component_1126
236.0,O=C(NCC1CCCN1)c1ccc2[nH]ccc(=NCC3CCCN3)c2c1,CCN1CCCC1CN=c1cc(OC)[nH]c2ccc(C(=O)NCC3CCCN3CC)cc12,1.0,0.41843971610069275,1.0,0.6468691825866699,fine-tune predictive component_1127
236.0,O=C(NCC1CCCN1)c1cccc(=O)[nH]1,CCN(CC)c1cc(C(=O)NCC2CCCN2CC)n(C)c(=O)c1OC,0.8999999761581421,0.4649122953414917,0.8999999761581421,0.6468546986579895,fine-tune predictive component_1128
243.0,O=C(NCC1CCCN1)Nc1ccccc1,CCN1CCCC1CNC(=O)Nc1ccc(OCCO)c(OC)c1,0.800000011920929,0.5229358077049255,0.800000011920929,0.6467987298965454,fine-tune predictive component_1129
159.0,O=C(NCC1CCCN1)c1ccc(-c2nc3n(c2-c2ccccc2)CCCC3)cc1,CCN1CCCC1CNC(=O)c1ccc(-c2nc3n(c2-c2ccc(OC)c(OC)c2)CCCC3)c(C)c1,1.0,0.41830065846443176,1.0,0.6467616558074951,fine-tune predictive component_1130
214.0,O=C(CCc1ccccc1C(=O)NCC1CCCN1)Nc1ccc(-c2ccccc2)cc1,CCN1CCCC1CNC(=O)c1c(O)cc(O)c(Cl)c1CCC(=O)Nc1ccc(-c2cccc(OC)c2)cc1,1.0,0.41830065846443176,1.0,0.6467616558074951,fine-tune predictive component_1131
230.0,O=C(NCC1CCCN1)c1ccc(OCC2CN(C3CCNCC3)CCO2)cc1,CCN1CCCC1CNC(=O)c1cc(OC)c(OCC2CN(C3CCN(C)CC3)CCO2)c(OC)c1,1.0,0.41830065846443176,1.0,0.6467616558074951,fine-tune predictive component_1132
233.0,O=C(NCC1CCCN1)c1ccc(N=c2nc(Oc3ccccc3)cc[nH]2)cc1,CCN1CCCC1CNC(=O)c1ccc(N=c2nc(Oc3ccc(OC)cc3)c(C(F)(F)F)c[nH]2)c(OC)c1,1.0,0.41830065846443176,1.0,0.6467616558074951,fine-tune predictive component_1133
162.0,O=C(NCC1CCCN1)c1ccc(OC2CN(C3CCC3)C2)cc1,CCN1CCCC1CNC(=O)c1ccc(OC2CN(C3CCC3)C2)c(Cl)c1,0.800000011920929,0.522522509098053,0.800000011920929,0.6465430855751038,fine-tune predictive component_1134
231.0,O=C(NCC1CCCN1)c1ccc2c(c1)CCN2,CCN1CCCC1CNC(=O)c1ccc2c(c1)CCN2C(=O)C(F)F,0.800000011920929,0.522522509098053,0.800000011920929,0.6465430855751038,fine-tune predictive component_1135
177.0,O=C(NCC1CCCN1)c1cccc(C(=O)N2CCc3ccccc3C2)c1,CCN1CCCC1CNC(=O)c1ccc(OC)c(C(=O)N2CCc3cc(OC)c(OC)cc3C2C)c1,0.8999999761581421,0.4642857015132904,0.8999999761581421,0.6464186906814575,fine-tune predictive component_1136
171.0,O=C(NCC1CCCN1)c1cn(C2CCCC2)c2cc(N3CCOC3=O)ccc12,CCN1CCCC1CNC(=O)c1cn(C2CCCC2)c2cc(N3CC(CF)OC3=O)c(OC)cc12,1.0,0.4178082048892975,1.0,0.6463808417320251,fine-tune predictive component_1137
217.0,O=C(NCC1CCCN1)c1cccc(OCCOCCOCCN2CCCC2)c1,CCN1CCCC1CNC(=O)c1cc(OC)c(C)c(OCCOCCOCCN2CCCC2)c1,1.0,0.4178082048892975,1.0,0.6463808417320251,fine-tune predictive component_1138
203.0,O=C(NCC1CCCN1)c1ccc[nH]1,CCN1CCCC1CNC(=O)c1cc(Cl)c(Cl)n1C,0.800000011920929,0.5222222208976746,0.800000011920929,0.6463572978973389,fine-tune predictive component_1139
164.0,O=C(NCC1CCCN1)c1ccc(-c2cc[nH]c(=Nc3ccccc3)n2)cc1,CCN1CCCC1CNC(=O)c1ccc(-c2cc[nH]c(=Nc3cc(F)cc(F)c3)n2)c(OC)c1,1.0,0.41726619005203247,1.0,0.6459614634513855,fine-tune predictive component_1140
243.0,O=C(NCC1CCCN1)c1cccc(NC(=O)c2ccn(-c3ccccc3)c2)c1,CCN1CCCC1CNC(=O)c1c(OC)cc(OC)c(NC(=O)c2cc(O)n(-c3ccccc3OC)c2)c1OC,1.0,0.41721853613853455,1.0,0.6459245681762695,fine-tune predictive component_1141
220.0,O=C(NCC1CCCN1)c1ccc(C(=O)NCC2CCCN2)c(-c2ccccc2)c1,CCN1CCCC1CNC(=O)c1ccc(C(=O)NCC2CCCN2CC)c(-c2ccccc2OC)c1,1.0,0.41721853613853455,1.0,0.6459245681762695,fine-tune predictive component_1142
221.0,O=C(NCC1CCCN1)c1cc(C(=O)NCC2CCCN2)cc(S(=O)(=O)N2CCNCC2)c1,CCN1CCCC1CNC(=O)c1cc(S(=O)(=O)N2CCNCC2)cc(C(=O)NCC2CCCN2CC)c1OC,1.0,0.41721853613853455,1.0,0.6459245681762695,fine-tune predictive component_1143
244.0,O=C(NCC1CCCN1)c1cccc(-c2sccc2C(=O)NCC2CCCN2)c1,CCN1CCCC1CNC(=O)c1ccc(OC)c(-c2sc(C)c(C)c2C(=O)NCC2CCCN2CC)c1,1.0,0.41721853613853455,1.0,0.6459245681762695,fine-tune predictive component_1144
217.0,O=C(NCCCCN1CCc2ccccc2C1)c1ccc(C(=O)NCC2CCCN2)cc1,CCN1CCCC1CNC(=O)c1ccc(C(=O)NCCCCN2CCc3ccc(OC)c(OC)c3C2)cc1OC,1.0,0.4166666567325592,1.0,0.64549720287323,fine-tune predictive component_1145
235.0,O=C(NCC1CCCN1)c1cc2c(ccn2CC2CCCCC2)[nH]c1=O,CCCCn1c(=O)c(C(=O)NCC2CCCN2CC)cc2c1c(OC)cn2CC1CCCCC1,1.0,0.4166666567325592,1.0,0.64549720287323,fine-tune predictive component_1146
247.0,O=C(NCC1CCCN1)c1ccc(-n2ccc(=O)c3ccccc32)cc1Oc1ccccc1,CCN1CCCC1CNC(=O)c1ccc(-n2ccc(=O)c3ccc(OC)c(OC)c32)cc1Oc1ccc(F)cc1F,1.0,0.4166666567325592,1.0,0.64549720287323,fine-tune predictive component_1147
211.0,O=C(NCC1CCCN1)c1ccccc1NCc1ccc2[nH]cnc(=O)c2c1,CCN1CCCC1CNC(=O)c1cc(OC)c(C)cc1NCc1ccc2[nH]c(OC)nc(=O)c2c1C,1.0,0.4166666567325592,1.0,0.64549720287323,fine-tune predictive component_1148
224.0,O=C1CC(c2ccccc2)c2[nH]cc(C(=O)NCC3CCCN3)c2N1,CCN1CCCC1CNC(=O)c1cn(CCOC)c2c1NC(=O)CC2c1cccc(OC)c1,0.8999999761581421,0.46268656849861145,0.8999999761581421,0.6453044414520264,fine-tune predictive component_1149
182.0,O=C(NCC1CCCN1)c1cccc(OC2CCNCC2)c1,CCN1CCCC1CNC(=O)c1ccc(OC)c(OC2CCN(C(=O)CCNC(C)=O)CC2)c1,0.8999999761581421,0.46268656849861145,0.8999999761581421,0.6453044414520264,fine-tune predictive component_1150
238.0,O=C(NCc1ccc(C(=O)NCC2CCCN2)cc1)c1cccc(C(=O)NCC2CCCN2)c1,CCN1CCCC1CNC(=O)c1ccc(CNC(=O)c2cc(Br)c(OC)c(C(=O)NCC3CCCN3CC)c2OC)c(Cl)c1,1.0,0.4161490797996521,1.0,0.6450961828231812,fine-tune predictive component_1151
238.0,O=C(NCC1CCCN1)c1ccc2c(c1)C1CCN(CC3CC3)C(C2)C1,CCN1CCCC1CNC(=O)c1c(OC)cc2c(c1OC)C1(C)CCN(CC3CC3)C(C2)C1C,0.8999999761581421,0.46212121844291687,0.8999999761581421,0.6449100971221924,fine-tune predictive component_1152
235.0,O=C(NCC1CCCN1)c1cccnc1,CCN1CCCC1CNC(=O)c1cccnc1OCC(C)(C)C,0.800000011920929,0.5196078419685364,0.800000011920929,0.6447373628616333,fine-tune predictive component_1153
209.0,O=C(NCC1CCCN1)c1cccc(C(=O)NCC2CCCN2)c1OCCN1CCCCC1,CCN1CCCC1CNC(=O)c1cc(Br)c(OC)c(C(=O)NCC2CCCN2CC)c1OCCN1CCCCC1,1.0,0.41558441519737244,1.0,0.6446583867073059,fine-tune predictive component_1154
180.0,O=C(NCC1CCCN1)c1cccc(N2CC(c3cccc(OC4CCCC4)c3)CC2=O)c1,CCN1CCCC1CNC(=O)c1ccc(OC)c(N2CC(c3ccc(OC)c(OC4CCCC4)c3)CC2=O)c1,1.0,0.41558441519737244,1.0,0.6446583867073059,fine-tune predictive component_1155
242.0,O=C(NCC1CCCN1)c1ccc(OCCCCN2CCN(c3ccccc3)CC2)cc1,CCN1CCCC1CNC(=O)c1cc(OC)c(OCCCCN2CCN(c3cccc(Cl)c3Cl)CC2)c(OC)c1,1.0,0.41558441519737244,1.0,0.6446583867073059,fine-tune predictive component_1156
243.0,O=C(NCC1CCCN1)c1cnn(CCCN2CCN(c3ccccc3)CC2)c1,CCN1CCCC1CNC(=O)c1cnn(CCCN2CCN(c3cccc(Cl)c3Cl)CC2)c1OC,1.0,0.4154929518699646,1.0,0.6445874571800232,fine-tune predictive component_1157
187.0,O=C(NCC1CCCN1)C(=O)Nc1ccccc1,CCN1CCCC1CNC(=O)C(=O)Nc1cc(OC)ccc1OC,0.800000011920929,0.5192307829856873,0.800000011920929,0.6445034146308899,fine-tune predictive component_1158
164.0,O=C(NCC1CCCN1)c1ccc(OCCCN2CCN(c3ccccc3)CC2)cc1,CCN1CCCC1CNC(=O)c1ccc(OCCCN2CCN(c3ccc(OC(F)(F)F)cc3C)CC2)c(OC)c1,1.0,0.4150943458080292,1.0,0.6442781686782837,fine-tune predictive component_1159
193.0,O=C(NCC1CCCN1)c1ccc(-c2cn[nH]c2)c(C(=O)NCC2CCCN2)c1,CCN1CCCC1CNC(=O)c1cc(OC)c(-c2cn[nH]c2)c(C(=O)NCC2CCCN2CC)c1,1.0,0.41496598720550537,1.0,0.6441785097122192,fine-tune predictive component_1160
193.0,O=C(NCC1CCCN1)c1c(NCc2ccccc2)c2ccccc2[nH]c1=O,CCN1CCCC1CNC(=O)c1c(NCc2ccc(OC)cc2OC)c2cc(OC)c(OC)cc2[nH]c1=O,1.0,0.41496598720550537,1.0,0.6441785097122192,fine-tune predictive component_1161
131.0,O=C(CCc1cc2ccccc2[nH]c1=O)NCC1CCCN1,CCN1CCCC1CNC(=O)CCc1cc2cc(OC)c(OC)cc2[nH]c1=O,0.8999999761581421,0.4609375,0.8999999761581421,0.6440836191177368,fine-tune predictive component_1162
187.0,O=C(CNCCc1ccccc1)NCC1CCCN1,CCN1CCCC1CNC(=O)CNCCc1ccc(OC)cc1OC,0.800000011920929,0.5185185074806213,0.800000011920929,0.6440611481666565,fine-tune predictive component_1163
237.0,O=C(NCC1CCCN1)c1ccccc1,CCCCCSc1c(F)cc(N)c(C(=O)NCC2CCCN2CC)c1F,0.800000011920929,0.5185185074806213,0.800000011920929,0.6440611481666565,fine-tune predictive component_1164
194.0,O=C(NCC1CCCN1)c1ccc(S(=O)(=O)N2CCCC2)cc1,CCN1CCCC1CNC(=O)c1ccc(S(=O)(=O)N2CCCC2)cc1,0.800000011920929,0.5185185074806213,0.800000011920929,0.6440611481666565,fine-tune predictive component_1165
219.0,O=C(NCc1cccc(C(=O)NCC2CCCN2)n1)c1ccccc1,CCN1CCCC1CNC(=O)c1cccc(C(CC(C)C)NC(=O)c2cc(OC)c(OC)c(OC)c2)n1,1.0,0.41447368264198303,1.0,0.6437963247299194,fine-tune predictive component_1166
206.0,O=C(NCC1CCCN1)c1ccc(N2CCN(C3CCN(C4CCCCC4)CC3)CC2)cc1,CCN1CCCC1CNC(=O)c1ccc(N2CCN(C3CCN(C4CCCCC4)CC3)CC2)cc1OC,1.0,0.41447368264198303,1.0,0.6437963247299194,fine-tune predictive component_1167
225.0,O=C(NCC1CCCN1)c1ccc2c(c1)N(S(=O)(=O)c1ccccc1)CCO2,CCN1CCCC1CNC(=O)c1cc(OC)c2c(c1)N(S(=O)(=O)c1ccc(OC)cc1OC)CCO2,0.8999999761581421,0.46043166518211365,0.8999999761581421,0.643730103969574,fine-tune predictive component_1168
215.0,O=C(NCC1CCCN1)c1ccc(-c2nc(-c3ccccc3)no2)cc1,CCN1CCCC1CNC(=O)c1ccc(-c2nc(-c3cc(F)ccc3OC)no2)cc1,0.8999999761581421,0.460317462682724,0.8999999761581421,0.6436502933502197,fine-tune predictive component_1169
202.0,O=C(NCC1CCCN1)c1cc2ccccc2[nH]1,CCN1CCCC1CNC(=O)c1cc2cc(Cl)ccc2n1CCOC,0.8999999761581421,0.4601770043373108,0.8999999761581421,0.6435521245002747,fine-tune predictive component_1170
220.0,O=C(NCC1CCCN1)c1cc2cccnc2[nH]1,CCN1CCCC1CNC(=O)c1cc2cc(F)cnc2n1CCOC,0.8999999761581421,0.4601770043373108,0.8999999761581421,0.6435521245002747,fine-tune predictive component_1171
243.0,O=C(NCC1CCCN1)c1ccsc1,CCN1CCCC1CNC(=O)c1ccsc1,0.800000011920929,0.5176470875740051,0.800000011920929,0.6435196995735168,fine-tune predictive component_1172
129.0,O=C(NCC1CCCN1)c1conc1-c1ccccc1,CCN1CCCC1CNC(=O)c1c(-c2cc(OC(C)C)ccc2F)noc1C,0.800000011920929,0.5175438523292542,0.800000011920929,0.6434556245803833,fine-tune predictive component_1173
182.0,O=C(NCC1CCCN1Cc1ccccc1)c1cccc(C2CC2)c1,COc1ccc(CN2CCCC2CNC(=O)c2cc(C3CC3)cc(C(F)(F)F)c2OC)c(OC)c1OC,1.0,0.4137931168079376,1.0,0.6432675123214722,fine-tune predictive component_1174
199.0,O=C(NCC1CCCN1)c1cccc(C(=O)NC2CCC(N3CCNCC3)CC2)c1,CCN1CCCC1CNC(=O)c1cc(C(=O)NC2CCC(N3CCN(S(C)(=O)=O)CC3)CC2)cc(OC)c1OCC(F)(F)F,1.0,0.4135802388191223,1.0,0.6431020498275757,fine-tune predictive component_1175
151.0,O=C(NCC1CCCN1)c1ccc[nH]1,CCN1CCCC1CNC(=O)c1cc(Br)c(Br)[nH]1,0.800000011920929,0.516853928565979,0.800000011920929,0.6430265307426453,fine-tune predictive component_1176
178.0,O=C(NCC1CCCN1)c1cccc(-c2nc(C(=O)NCC3CCCN3)co2)c1,CCN1CCCC1CNC(=O)c1coc(-c2c(OC)cc(OC)c(C(=O)NCC3CCCN3CC)c2OC)n1,1.0,0.41333332657814026,1.0,0.6429100632667542,fine-tune predictive component_1177
179.0,O=C(NCC1CCCN1)c1ccc(-n2ccc(OCc3ccccc3)n2)cc1,CCN1CCCC1CNC(=O)c1ccc(-n2cc(Cl)c(OCc3ccccc3C(F)(F)F)n2)c(OC)c1,1.0,0.41333332657814026,1.0,0.6429100632667542,fine-tune predictive component_1178
237.0,O=C(NCC1CCCN1)c1ccccc1OC1CCN(CC2CCCC2)CC1,CCN1CCCC1CNC(=O)c1cc(C(F)(F)F)ccc1OC1CCN(CC2CCCC2)CC1,0.8999999761581421,0.4592592716217041,0.8999999761581421,0.6429100036621094,fine-tune predictive component_1179
228.0,O=C(NCC1CCCN1)c1ccc(NC(=O)c2ccccc2)c(C(=O)NCC2CCCN2)c1,CCN1CCCC1CNC(=O)c1ccc(NC(=O)c2ccc(OC)c(F)c2)c(C(=O)NCC2CCCN2CC)c1,1.0,0.41290321946144104,1.0,0.6425754427909851,fine-tune predictive component_1180
224.0,O=C(Nc1cc(C(=O)NCC2CCCN2)ccc1N1CCNCC1)C(=O)c1ccccc1,CCN1CCCC1CNC(=O)c1ccc(N2CCN(C)CC2)c(NC(=O)C(=O)c2c(OC)cc(OC)cc2OC)c1,1.0,0.41290321946144104,1.0,0.6425754427909851,fine-tune predictive component_1181
169.0,O=C(NCC1CCCN1)c1ccc(OCCN2CCN(C3CCCCC3)CC2)cc1,CCN1CCCC1CNC(=O)c1cc(OC)c(OC(C)CN2CCN(C3CCCCC3)CC2)c(OC)c1,1.0,0.41290321946144104,1.0,0.6425754427909851,fine-tune predictive component_1182
225.0,O=C(NCC1CCCN1)c1ccc(-c2ccccc2C(=O)NCC2CCCN2)cc1,CCN1CCCC1CNC(=O)c1ccccc1-c1cc(NC(N)=O)c(C(=O)NCC2CCCN2CC)c(OC)c1,1.0,0.41290321946144104,1.0,0.6425754427909851,fine-tune predictive component_1183
230.0,O=C(NCC1CCCN1)c1ccc(OC(=O)c2ccccc2)c(CN2CCNCC2)c1,CCN1CCCC1CNC(=O)c1ccc(OC(=O)c2cc(OC)c(OC)cc2[N+](=O)[O-])c(CN2CCN(C)CC2)c1,1.0,0.41290321946144104,1.0,0.6425754427909851,fine-tune predictive component_1184
227.0,O=C(NCC1CCCN1)c1ccc(Oc2ccccc2C(=O)NCC2CCCN2)cc1,CCN1CCCC1CNC(=O)c1ccc(Oc2ccc(OC)cc2C(=O)NCC2CCCN2CC)c([N+](=O)[O-])c1,1.0,0.41290321946144104,1.0,0.6425754427909851,fine-tune predictive component_1185
248.0,O=C(CC=Nc1cccc(C(=O)NCC2CCCN2)c1)c1ccccc1,CCN1CCCC1CNC(=O)c1c(OC)cc(OC)c(N=CCC(=O)c2ccc(C)cc2)c1C,0.8999999761581421,0.45864662528038025,0.8999999761581421,0.6424810886383057,fine-tune predictive component_1186
63.0,O=C(NCC1CCCN1)c1nn(Cc2ccccc2)c(=O)c2ccccc12,CCN1CCCC1CNC(=O)c1nn(Cc2ccc(F)cc2)c(=O)c2cc(OC)c(OC)cc12,0.8999999761581421,0.45864662528038025,0.8999999761581421,0.6424810886383057,fine-tune predictive component_1187
234.0,O=C(NCC1CCCN1)c1cn(-c2ccccc2)c(-c2ccccc2)n1,CCN1CCCC1CNC(=O)c1nc(-c2cc(OC)ccc2OC)n(-c2ccc(Br)cc2)c1C,0.8999999761581421,0.45864662528038025,0.8999999761581421,0.6424810886383057,fine-tune predictive component_1188
190.0,O=C(NS(=O)(=O)NCC1CCCN1)c1ccccc1,CCN1CCCC1CNS(=O)(=O)NC(=O)c1cc(Cl)ccc1O,0.699999988079071,0.5894736647605896,0.699999988079071,0.6423640847206116,fine-tune predictive component_1189
222.0,O=C(NCC1CCCN1)c1ccsc1,CCN1CCCC1CNC(=O)c1c(C(=O)Cl)sc(C)c1C,0.800000011920929,0.5157894492149353,0.800000011920929,0.6423640251159668,fine-tune predictive component_1190
248.0,O=C(NCC1CCCN1)c1ccnc(N2CCN(C3CCCCC3)CC2)c1,CCN1CCCC1CNC(=O)c1cc(C(F)(F)F)nc(N2CCN(C3CCCCC3)CC2)c1OC,1.0,0.41258740425109863,1.0,0.6423296928405762,fine-tune predictive component_1191
234.0,O=C(NCC1CCCN1)c1cccc(C(=O)Nc2cccc(C(=O)NN3CCOCC3)c2)c1,CCN1CCCC1CNC(=O)c1cc(C(=O)Nc2cc(C(=O)NN3CCOCC3)cc(OC)c2OC)c(OC)cc1OC,1.0,0.4124999940395355,1.0,0.6422616243362427,fine-tune predictive component_1192
220.0,O=C(NCC1CCCN1)c1ccc(N2C(=O)CCCC2c2ccccc2)cc1,CCN1CCCC1CNC(=O)c1cc(OC)c(N2C(=O)CCCC2c2cc(C#N)ccc2OC)cc1OC,0.8999999761581421,0.4583333432674408,0.8999999761581421,0.6422616243362427,fine-tune predictive component_1193
246.0,O=C(NCC1CCCN1)c1cccc(NC(=O)c2ccccc2-c2ccc3ccccc3n2)c1,CCN1CCCC1CNC(=O)c1cc(NC(=O)c2ccc(OC)cc2-c2ccc3ccc(F)cc3n2)ccc1OC,1.0,0.4124999940395355,1.0,0.6422616243362427,fine-tune predictive component_1194
200.0,O=C(NCC1CCCN1)c1ccncc1,CCN1CCCC1CNC(=O)c1ccnc(C(C)C)c1C,0.800000011920929,0.5154638886451721,0.800000011920929,0.6421613097190857,fine-tune predictive component_1195
237.0,O=C(NCC1CCCN1)c1cn(Cc2ccccc2)c(=O)c2ccccc12,CCN1CCCC1CNC(=O)c1cn(Cc2cccc(OC)c2)c(=O)c2c(F)cccc12,0.8999999761581421,0.4580152630805969,0.8999999761581421,0.6420387029647827,fine-tune predictive component_1196
179.0,O=C(NCC1CCCN1)c1[nH]c2ccccc2c1C(=O)NCC1CCCN1,CCN1CCCC1CNC(=O)c1[nH]c2c([N+](=O)[O-])ccc(OC)c2c1C(=O)NCC1CCCN1CC,1.0,0.4121621549129486,1.0,0.6419985890388489,fine-tune predictive component_1197
249.0,O=C(NCC1CCCN1)c1onc(-c2ccccc2)c1C(=O)NCC1CCCN1,CCN1CCCC1CNC(=O)c1onc(-c2cc(OC)ccc2OC)c1C(=O)NCC1CCCN1CC,1.0,0.4121621549129486,1.0,0.6419985890388489,fine-tune predictive component_1198
190.0,O=C(NCC1CCCN1)c1onc(-c2ccccc2)c1C(=O)NCC1CCCN1,CCN1CCCC1CNC(=O)c1onc(-c2ccc(OC)cc2OC)c1C(=O)NCC1CCCN1CC,1.0,0.4121621549129486,1.0,0.6419985890388489,fine-tune predictive component_1199
200.0,O=C(NCC1CCCN1)c1cccc(C(=O)C2CCN(C(=O)OCC3CCCC3)CC2)c1,CCN1CCCC1CNC(=O)c1ccc(OC)c(C(=O)C2(O)CCN(C(=O)OCC3CCCC3)CC2)c1,0.8999999761581421,0.4577464759349823,0.8999999761581421,0.6418502926826477,fine-tune predictive component_1200
170.0,O=C(NCC1CCCN1)c1c[nH]c2ccccc12,CCN1CCCC1CNC(=O)c1c(C)n(C)c2ccc(F)cc12,0.800000011920929,0.5148515105247498,0.800000011920929,0.6417797207832336,fine-tune predictive component_1201
237.0,O=C(NCC1CCCN1)c1cccc2cccnc12,CCN1CCCC1CNC(=O)c1cc(Cl)cc2cccnc12,0.800000011920929,0.5148515105247498,0.800000011920929,0.6417797207832336,fine-tune predictive component_1202
207.0,O=C(NCC1CCCN1)c1cc(-c2ccccc2)cs1,CCN1CCCC1CNC(=O)c1scc(-c2ccc(OC)cc2OC)c1CCC(O)CC(O)CC(=O)O,1.0,0.4117647111415863,1.0,0.6416889429092407,fine-tune predictive component_1203
213.0,O=C(NCC1CCCN1)c1ccc(-c2cccc(C(=O)NCC3CCCN3)c2)cc1,CCN1CCCC1CNC(=O)c1ccc(-c2cc(C(=O)NCC3CCCN3CC)c(OC)c(OC)c2OC)cc1,1.0,0.4117647111415863,1.0,0.6416889429092407,fine-tune predictive component_1204
243.0,O=C(NCC1CCCN1)c1ccc(C2CC(N3CCNCC3)C2)cc1,CCCS(=O)(=O)N1CCN(C2CC(c3ccc(C(=O)NCC4CCCN4CC)cc3OC)C2)CC1,0.8999999761581421,0.4571428596973419,0.8999999761581421,0.6414269208908081,fine-tune predictive component_1205
226.0,O=C(NCC1CCCN1)c1ccc(OCCCc2nc(-c3ccccc3)cs2)cc1,CCN1CCCC1CNC(=O)c1cc(Cl)c(OCCCc2nc(-c3ccc(OC)cc3)c(CCC(=O)O)s2)cc1OC,1.0,0.4113923907279968,1.0,0.6413987874984741,fine-tune predictive component_1206
249.0,O=C(NCC1CCCN1)c1cccc(NC(=O)c2cccc(C(=O)NCC3CCCN3)c2)c1,CCN1CCCC1CNC(=O)c1cccc(C(=O)Nc2ccc(OC)c(C(=O)NCC3CCCN3CC)c2OC)c1,1.0,0.4113923907279968,1.0,0.6413987874984741,fine-tune predictive component_1207
233.0,O=C(NCC1CCCN1)c1ccc(-c2cccc(C(=O)NCC3CCCN3)c2)cc1,CCN1CCCC1CNC(=O)c1ccc(-c2cc(C(=O)N=C(N)N)cc(C(=O)NCC3CCCN3CC)c2OC)cc1,1.0,0.4113923907279968,1.0,0.6413987874984741,fine-tune predictive component_1208
185.0,O=C(NCC1CCCN1)c1ccc(-c2cccc(C3CCC(N4CCCC4)C3)c2)cc1,CCN1CCCC1CNC(=O)c1ccc(-c2cc(C3CCC(N4CCCC4C)C3)ccc2OC)c(OC)c1OC,1.0,0.4113923907279968,1.0,0.6413987874984741,fine-tune predictive component_1209
243.0,O=C(NCC1CCCN1)c1ccc(N2CC(CNC(=O)c3ccc4ccccc4n3)OC2=O)cc1,CCN1CCCC1CNC(=O)c1ccc(N2CC(CNC(=O)c3ccc4cc(Cl)ccc4n3)OC2=O)cc1OC,1.0,0.4113923907279968,1.0,0.6413987874984741,fine-tune predictive component_1210
203.0,O=C(COc1ccccc1C(=O)NCC1CCCN1)NC1CCN(CC2CCCCCC2)CC1,CCN1CCCC1CNC(=O)c1ccc(OC)c(Cl)c1OCC(=O)NC1CCN(CC2CCCCCC2)CC1,1.0,0.4113923907279968,1.0,0.6413987874984741,fine-tune predictive component_1211
243.0,O=C(Cn1cnc(C(=O)NCC2CCCN2)c1)Nc1ccccc1,CCOC(=O)c1c(C(=O)NCC2CCCN2CC)ncn1CC(=O)Nc1ccc(OC)cc1OC,1.0,0.41134750843048096,1.0,0.641363799571991,fine-tune predictive component_1212
183.0,O=C(NCC1CCCN1)c1cc(-c2ccccc2)nc2ccccc12,CCN1CCCC1CNC(=O)c1cc(-c2ccc(OC)cc2)nc2ccc(C)cc12,0.8999999761581421,0.4566929042339325,0.8999999761581421,0.6411111950874329,fine-tune predictive component_1213
